,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
0,330.0442364827104,0.0003240638195163467,False,-2.7699433291061837e-05,6.575444631207183e-05,-6.885505643083878e-05,4.858095834303633e-05,-6.404743363597198e-05,-1.2731876902760675e-05,-4.2666989679363e-05,1.1912719800166727e-05,-6.072100871423736e-05
1,330.0646694142197,0.0003219974168463162,False,0.0005475836460837602,0.0006308161510080179,0.0005158324499252576,0.0006139034696874823,0.0005205814616240367,0.0005533311337211355,0.0005418361584463849,0.0005779066341782269,0.0005238474844071472
2,330.0851022457937,0.0003249421184246876,False,-0.0003298995440325081,-0.00023494123585332538,-0.00037427157646752196,-0.00025157035209333323,-0.00036958805635967096,-0.0003113070294958886,-0.00034849205856912757,-0.00028685334558331554,-0.00036638680609124563
3,330.14640074079944,0.0003243300266968659,False,5.970307858982338e-05,0.00014931443194643457,1.8101336423992365e-05,0.00013347797132201578,2.2603439183033203e-05,7.612790764888189e-05,4.327824953076487e-05,0.00010017837093156956,2.562281868279115e-05
4,330.1668334725473,0.0003245961779482679,False,2.55463115926835e-05,0.00011540368800000422,-1.718493109470476e-05,9.98314166531511e-05,-1.274386045002629e-05,4.3308741378256244e-05,7.78388180711076e-06,6.718161162244662e-05,-9.784779350874295e-06
5,330.18726630434685,0.0003236839378480163,False,0.00013641993026525245,0.0002218602946721937,9.721892531922016e-05,0.00020654870411895843,0.0001015997308644323,0.0001508579314946079,0.000121981929035897,0.00017453585848148379,0.00010449937475365267
6,330.20769923618354,0.00032731330439164836,False,-0.0003267276698836752,-0.00022958075454160287,-0.0003785568926398808,-0.000244624555818862,-0.00037423880743159277,-0.0002994396973519109,-0.0003540156424154395,-0.00027599099653075054,-0.0003713998674842456
7,330.2281319680478,0.0003239648173638983,False,-0.00026214537123109283,-0.00017729472729766105,-0.00030258865053545136,-0.00019207976849877628,-0.00029833076753316146,-0.00024603383080568086,-0.0002782569116565048,-0.00022282395116357545,-0.0002955505176783779
8,330.2485647999638,0.0003221657076747113,False,0.0002864074355908297,0.00036228846509689383,0.00025403308773119804,0.0003477537893890048,0.00025823288796567034,0.00029464929681122243,0.000278165574370437,0.0003176092731560498,0.0002609561698669882
9,330.268997731946,0.00032422440279102554,False,0.0004557233792075177,0.0005394644023508643,0.0004145598329425848,0.0005251842003013429,0.00041869995613441624,0.0004729645681416095,0.00043848219027342594,0.0004956428444327088,0.00042136557190874946
10,330.3098632959882,0.00032750263891494967,False,-0.0003018720890798354,-0.00020876330618835315,-0.0003543490787237813,-0.00022252314980264476,-0.00035033240373216756,-0.0002728681296846336,-0.00033087604847503727,-0.00025084948698672616,-0.00034778368757293343
11,330.3507290602138,0.00032368545581740735,False,0.00014096250477158012,0.00021904620326451685,0.00010155689665336531,0.00020578499840206987,0.00010545554746732577,0.00015731990931988626,0.00012460510022327398,0.00017860984547146685,0.0001078922080013367
12,330.3711617923909,0.0003286346006678739,False,-0.0005202563527363369,-0.00042669415092344565,-0.0005761708021009282,-0.0004396967094975057,-0.0005723345022731197,-0.000487155319054966,-0.0005533573864177077,-0.0004662840584505057,-0.0005699554324156697
13,330.3915946246052,0.0003235605488352853,False,0.00012370460568067454,0.0001992044049219377,8.48537277646777e-05,0.00018644260395972445,8.863293645555714e-05,0.00013994725875488,0.00010746195260646907,0.0001604020310244092,9.095802364433858e-05
14,330.4120274568777,0.0003220581293010515,False,0.0002133914462060238,0.0002811353223413082,0.00018126166374599073,0.00026862005232186625,0.0001849817242898233,0.00022313194883039067,0.00020365094358165692,0.00024313373430473462,0.00018725189420099042
15,330.4528931215318,0.0003210096153207952,False,-3.478146936691795e-05,2.5324289412154144e-05,-6.140752180872067e-05,1.3303216754634306e-05,-5.780698891233449e-05,-3.0095159974208308e-05,-3.946777875962759e-05,-1.1084876266220789e-05,-5.564636749766372e-05
16,330.4733259539207,0.00032131909568056837,False,0.00037874401999526963,0.00043965985095772986,0.00035023268349809733,0.00042787738225502636,0.0003537755497475814,0.0003855295237760181,0.00037195851621452114,0.00040401509713094974,0.0003558831682544117
17,330.49375878636056,0.00032370094699231714,False,-0.00030791513666872383,-0.0002364394472490483,-0.0003481141088835793,-0.0002479718761178029,-0.0003446326962037727,-0.00028920361897710745,-0.0003266266543603402,-0.00027128910527418615,-0.00034257998543285595
18,330.5141916188368,0.0003207566531211161,False,0.00016421352151030355,0.00021968474368194713,0.0001389078758626816,0.00020838789763621968,0.00014233210449554612,0.00016824496197553884,0.00016018208104506826,0.00018558269294111085,0.00014433277090986074
19,330.5346244513712,0.0003208051573382091,False,0.00019963206848894188,0.0002547075182059988,0.00017358045186588456,0.00024364978589797026,0.00017694604672224834,0.00020463280459970257,0.0001946313323781812,0.0002213600697726914,0.0001788941544034195
20,330.55505728392745,0.00032127520744612624,False,1.0166288978763482e-05,6.697639727537563e-05,-1.878588309489615e-05,5.6158861490906986e-05,-1.5479545251384508e-05,1.8295947070257057e-05,2.036630887269908e-06,3.4383241489965854e-05,-1.3584012951928237e-05
21,330.5754901165492,0.0003194885130359553,False,0.00016258370363009256,0.00020355398923976864,0.0001482962818888378,0.0001929717864521674,0.0001515446855564484,0.0001562697908565891,0.00016889761640359602,0.00017169701163388673,0.00015338874211368037
22,330.6163557819018,0.00032044137349638907,False,-0.0002752411645937647,-0.00022715012683949265,-0.0002990660807371537,-0.0002372583844056919,-0.00029593564741126066,-0.00027155822404101304,-0.00027892410514651633,-0.00025753481634172015,-0.00029419470516511836
