,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1572,1403.2383528722494,0.00011098165401459616,False,5.832739135813725e-05,1.2343521319291284e-05,8.612375496031e-05,3.207906141144967e-05,0.00032862388758503336,2.675453489908719e-05,8.457572130482482e-05,1.9399390249974502e-05,9.747705583196264e-05
1573,1403.25878538924,0.00010026009947424243,False,2.123092551886696e-05,-9.040927512526942e-06,3.069819492140802e-05,1.1763656116325905e-05,0.0002729140964663479,9.001436216848901e-06,3.452367551903812e-05,5.363151718507098e-06,4.7389042275414184e-05
1574,1403.2792181061086,9.841945328163938e-05,False,-0.00010665234061985052,-0.00012831553739844903,-0.00012893980409378614,-0.00010645241381634918,0.00011285517691383973,-0.00010651246490667177,-0.00011961028768736615,-0.0001059925561444075,-0.00010679221633302927
1575,1403.2996507229836,0.00010432498697671516,False,-0.0001923127781749412,-0.00020375316863274762,-0.0002492933156973409,-0.00018087238771713476,-8.006316313369233e-06,-0.0001780880182640221,-0.0002346000866648712,-0.00017296376680919767,-0.00022160722890263163
1576,1403.3200833396259,0.00011027900966952922,False,-7.655046651067199e-05,-8.848113952597547e-05,-0.00015046174465860318,-6.46197934953685e-05,9.025491928271734e-05,-5.884909031017571e-05,-0.00013069449322844484,-4.870297433690052e-05,-0.0001171820014637115
1577,1403.3405159562608,0.00011384146197863751,False,2.8231024670866134e-05,1.5812168129736293e-05,-5.220552075757556e-05,4.0649881211995975e-05,0.00018783643639963543,4.955314796672994e-05,-2.7612614259653334e-05,6.505765141473496e-05,-1.3312339655069394e-05
1578,1403.3609485727866,0.00010869028716329208,False,0.00026548176426377523,0.0002525880105213041,0.00019764318369253076,0.0002783755180062464,0.000436961041574202,0.00029064498847364284,0.00022699584704999332,0.00031174185564131207,0.0002421525579907602
1579,1403.381381189196,0.00010290259606020827,False,-7.632067725443781e-05,-0.000117940058830035,-0.0001114634201454523,-9.128212181741535e-05,0.00012687020888013656,-7.535157425764272e-05,-7.72897802512329e-05,-4.8536390622189174e-05,-6.142214521243083e-05
1580,1403.401813805598,0.00010535260673816035,False,0.00010030282471484853,5.1711473605164926e-05,6.238659355317644e-05,7.922396694137745e-05,0.0002997619787457051,9.907359271088545e-05,0.0001015320567188116,0.00013171976674897223,0.00011791079258882675
1581,1403.4222464217746,0.00010636157802726079,True,-7.823068988893622e-05,-0.00014343471162270305,-9.947188628145476e-05,-0.00011577300087250997,0.00013552786192883026,-9.565922971976892e-05,-5.692874797325054e-05,-6.080215005810352e-05,-4.3441523898346546e-05
1582,1403.4426790379512,0.00010677093016991269,True,8.475626415083148e-05,3.5533700319501094e-05,3.9106399357446975e-05,6.335498835130515e-05,0.0002718011436702028,8.418855387604118e-05,8.532397442562178e-05,0.00012082143795222322,9.565975724656894e-05
1583,1403.463111654004,0.00010664370845257977,True,-3.233995089257924e-05,-0.00010126089557249696,-6.207142426861711e-05,-7.328879612722439e-05,0.00016826241001566267,-5.133513336830209e-05,-1.1966640791616356e-05,-1.334476841685639e-05,-5.008601194567142e-06
1584,1403.4835442699477,0.00010506333742823811,True,-0.0008869099140805248,-0.0009107632378873021,-0.0009486875141809792,-0.0008826592800882382,-0.0007208932360590614,-0.0008592359391117466,-0.0008945547400561749,-0.0008202803357522104,-0.0008911605480728113
1585,1403.5039768858842,0.00010884990393686237,True,-0.003988332224975966,-0.004054284132015695,-0.004033568137405297,-0.004026114569947725,-0.0038088053902844976,-0.004000958804750709,-0.003975398020930054,-0.003961456241827754,-0.003975705645201222
1586,1403.524409501595,0.00010597927167163549,True,-0.005519151988046034,-0.005560994778266659,-0.005579486547078627,-0.005532714023031682,-0.005357397234601713,-0.0055055108529664665,-0.0055171024790238166,-0.005465681586599769,-0.005521201497068251
1587,1403.544842117306,0.00011038706826538171,True,-0.006242236958103886,-0.006311211940153938,-0.006289938208686396,-0.006282798814826518,-0.006070330497768284,-0.0062532911300353655,-0.006223229015715148,-0.00621334686754349,-0.006231182786172407
1588,1403.565274832894,0.00011123144644738905,True,-0.006597799181241759,-0.006653016591546157,-0.006662406220522943,-0.006624459574159025,-0.006445202928123339,-0.006592437374409954,-0.006591322746890338,-0.006552562253755334,-0.006603160988073564
1589,1403.5857073483712,0.0001271058913964467,True,-0.006977892134886643,-0.007068798577221647,-0.006990019819981708,-0.0070400999010462595,-0.006775209509634728,-0.007005407788488238,-0.006914567816753703,-0.006965764449791578,-0.0069302824592663015
1590,1403.6061399637329,0.00011300611505140166,True,-0.007008128078065834,-0.007076402533604642,-0.007066444426208518,-0.0070475504536773315,-0.006853971857641694,-0.007010056133045839,-0.006986649223579611,-0.006970747334342109,-0.007006200023085829
1591,1403.6470051943325,0.00011485812251496294,True,-0.007526395849617673,-0.00760064291800544,-0.0075858001553423815,-0.0075714989500351715,-0.007378078803618404,-0.007528227207228344,-0.007497628034852877,-0.007489802454113792,-0.007524564492007002
1592,1403.6674378094613,0.0001191409413678365,True,-0.007454577825308395,-0.007545345155946959,-0.007501051542775028,-0.007516045976634467,-0.00729563273786904,-0.007469856442976708,-0.007408873194737153,-0.007431877798372288,-0.007439299207640082
1593,1403.6878705244671,0.00011434079499735266,True,-0.007563161391973716,-0.007618069039307729,-0.007642275579323843,-0.007588618417902704,-0.007439206001088161,-0.007539560013739122,-0.0075463021339853276,-0.007501989426331179,-0.007580020649962105
1594,1403.7083030393624,0.00012112662198787873,True,-0.007782731262965081,-0.007868253263543235,-0.007841393873115998,-0.007838656505823272,-0.0076406845809424695,-0.007786822372880087,-0.007741859457519928,-0.007749582999549642,-0.007778640153050076
1595,1403.728735754259,0.00011588409451264538,True,-0.007492816094049393,-0.007534944481250805,-0.0075833246148045985,-0.007505184154242173,-0.007384883312895774,-0.007450667501096908,-0.007480448033856613,-0.0074136134970211875,-0.007520043142848265
1596,1403.7491683690314,0.0001237402799259542,True,-0.0074169431442148714,-0.007505621510996985,-0.007478998178102381,-0.007475706662577242,-0.007282856475087529,-0.007418687723842243,-0.007373097261563766,-0.007381665993025588,-0.0074151985645875
1597,1403.7696008836938,0.00011797184101308125,True,-0.007416327832071079,-0.0074590010945990715,-0.0075122934790256,-0.007428931180255338,-0.00731847875706193,-0.007369613854111612,-0.00740372448388682,-0.0073324186632017785,-0.007447984527395035
1598,1403.7900335982413,0.00012760397318893764,True,-0.007277396157968241,-0.0073822147595222765,-0.007329008027940009,-0.007351988832596468,-0.0071374783968364275,-0.0072906167023847335,-0.007218128036490912,-0.0072530011843406905,-0.007264175613551749
1599,1403.8104662126643,0.00011971510943103151,True,-0.007346332345417095,-0.007402808006148565,-0.007435369611997533,-0.007372429011825332,-0.0072461811565035505,-0.007309294324642224,-0.0073226320847930015,-0.0072709757963211885,-0.007370032606041188
1600,1403.8308987270939,0.00012922000826177311,True,-0.0067968363154090605,-0.006898433082804467,-0.00685627903121655,-0.006867884867829521,-0.006669302224865392,-0.006803280567973968,-0.006742067733728985,-0.006763911218029883,-0.006790392062844153
1601,1403.8513314414085,0.00012370017792700922,True,-0.0064502839666507605,-0.006516873001159884,-0.006541069614119821,-0.006486159192517382,-0.00635635628156217,-0.006420460070226008,-0.006425918218364801,-0.0063796757204821475,-0.00647464971493672
1602,1403.8717640555988,0.00012816865900206828,True,-0.006037086074327902,-0.006132856429559075,-0.006105542424878929,-0.006101976821335842,-0.005923071970147076,-0.006035590991141038,-0.00598998416213159,-0.0059929813530676945,-0.006038581157514766
1603,1403.8921966696798,0.00012163264473095781,True,-0.0049162307629553315,-0.004963082824939957,-0.005015897810076719,-0.004932012750719306,-0.004835553739660714,-0.004865337243777468,-0.004900448775191357,-0.004820415231384767,-0.004948350310008287
1604,1403.912629283761,0.0001294803865992358,True,-0.0018399194038212774,-0.0019131825062586039,-0.0019315201010376981,-0.0018818625931978916,-0.0017529506535519657,-0.0018152636331220107,-0.001816590018055897,-0.0017674416486241906,-0.0018632487895866578
1605,1403.9534946114509,0.0001320897760487949,True,0.00014917249902168805,6.076830902634889e-05,7.192563242575112e-05,9.246002468921155e-05,0.0002461767007584381,0.00015698007899245248,0.000183214750979932,0.0002120798820914871,0.00014136491905092363
1606,1403.9739272252991,0.00012032029865868735,True,0.0001296658972641529,8.179778521744119e-05,3.74932550843976e-05,0.0001136451186007914,0.00020939995095958785,0.00017615439836649038,0.00014568667592751439,0.00023575387636087797,0.0001074456115697231
1607,1403.9943597389065,0.00013457120728895715,False,-8.277109834597951e-05,-0.00017735068386470765,-0.00015046175892385882,-0.00014535668036996796,1.9074674464825137e-05,-8.553501699137822e-05,-4.621928385151186e-05,-2.0793816184694336e-05,-8.00071797005808e-05
1608,1404.0147924524063,0.00012553540026999236,False,-0.00012985106926133305,-0.0001985155282017148,-0.00020968934669429729,-0.00016720489333343913,-4.360214559528952e-05,-0.00011530683258753616,-0.00011189682483769836,-5.788025292741139e-05,-0.00014439530593512995
1609,1404.0352250659053,0.0001196164530396911,False,-6.063605094297486e-05,-0.0001344089996421216,-0.00012028007173059407,-0.00010386544087825911,4.228572036413247e-05,-6.091069623992418e-05,-2.9923055873570803e-05,-1.114572806060199e-05,-6.0361405646025545e-05
1610,1404.0760902926631,0.00011033607130702091,False,-4.2370408994518716e-05,-0.00010991542728322479,-6.11621191357603e-05,-8.11346159159676e-05,9.419517246511688e-05,-5.912250025641441e-05,1.173608200955023e-05,-2.561831773262302e-05,-1.2471885211806644e-05
1611,1404.096522905813,0.00010346078289840268,False,-2.8611038485282236e-05,-7.128968944292158e-05,-6.668938978870997e-05,-4.3509566014288126e-05,8.498542296631051e-05,-3.342794964211748e-05,-3.5953479533556987e-06,-8.470032976326536e-06,-2.379412732844699e-05
1612,1404.1169554189546,0.00010304329163139242,False,-0.00011044118763681166,-0.0001456225351091911,-0.0001153488929025448,-0.00011890955567395167,3.257751757690386e-05,-0.00012169292348396255,-6.261126660611627e-05,-0.00010553348237107851,-7.830042831069584e-05
