,time,yerr,mask,method marginalized,local SAP,local PDC,polyAM SAP,polyAM PDC,GP SAP,GP PDC,CoFiAM SAP,CoFiAM PDC
32,275.52902829583763,,False,-7.763066028809718e-05,-8.200594646179393e-05,,-7.39869980860286e-05,,-7.15599951068846e-05,-7.763066028809718e-05,-9.818124986515908e-05,
33,275.5698937778943,,False,9.141394361211752e-05,9.141394361211752e-05,,9.547599708059629e-05,,9.785711957510657e-05,2.5314941509702038e-05,7.594079771200413e-05,
34,275.5903263684595,,False,-0.0002026616007885229,-0.0002026616007885229,,-0.0002005771639156384,,-0.00019847797260097444,-0.00021810311070746824,-0.0002176688485274747,
35,275.61075915925176,,False,7.690103597335352e-05,7.690103597335352e-05,,7.69996552703045e-05,,7.86296672259379e-05,3.589250801749877e-05,6.24071466355236e-05,
36,275.63119184958487,,False,-0.0002013904875984851,-0.00020048981783427067,,-0.0002023663140834353,,-0.0002013904875984851,-0.00015330940707114493,-0.00021439102305509383,
37,275.6516244399172,,False,-3.42801159300965e-05,-3.058078895823435e-05,,-3.442500451289465e-05,,-3.42801159300965e-05,1.6511719617584575e-05,-4.38318329856191e-05,
38,275.6924899198784,,False,2.475493080655866e-05,3.2492388910121406e-05,,2.475493080655866e-05,,2.283405912084646e-05,0.00011445908886154044,2.073413418535175e-05,
39,275.7129225097451,,False,-0.00011647109528989397,-0.0001068126713580364,,-0.00011647109528989397,,-0.00011954644716971607,-9.004221521502487e-06,-0.0001177357929338374,
40,275.73335519937245,,False,0.0001127318429259283,0.0001242777897345615,,0.0001127318429259283,,0.00010847296020410901,9.347035537565773e-05,0.00011425724011560057,
41,275.753787988775,,False,-3.714001119103916e-05,-2.372000041339639e-05,,-3.714001119103916e-05,,-4.255790044604968e-05,-6.394895599337591e-05,-3.279632750008421e-05,
42,275.774220578176,,False,0.00017357258336891945,0.00018883771598776633,,0.00017357258336891945,,0.00016705881481748897,5.838338431907175e-05,0.00018075894682745286,
43,275.7946532673377,,False,-0.00011948522262816841,-0.00010241956584722267,,-0.00011948522262816841,,-0.00012698760633400585,-0.00020330444815153115,-0.00010944316051797465,
44,275.81508595627383,,False,0.0001499043215129614,0.00016874484545037483,,0.0001499043215129614,,0.0001415360948022748,6.887502837127357e-05,0.0001628183987449905,
45,275.8355187452107,,False,2.5218062653209472e-05,4.579541333660231e-05,,2.5218062653209472e-05,,1.6143023399362022e-05,2.4526672698144125e-05,4.100396934436645e-05,
46,275.855951333906,,False,2.930409254231492e-05,3.411338807701725e-05,,1.1839548608838513e-05,,2.2275421529549533e-06,2.930409254231492e-05,3.0496902949428417e-05,
47,275.87638402237644,,False,5.958032158459581e-05,6.198358322362374e-05,,3.8058418494690827e-05,,2.8088408247528562e-05,7.33301291555577e-05,5.958032158459581e-05,
48,275.8968167106141,,False,3.009682622456822e-06,4.170023764293873e-06,,-2.136051023049479e-05,,-3.1502124550608634e-05,4.309105346766984e-06,3.009682622456822e-06,
49,275.91724939884443,,False,-4.7363807989642126e-05,-2.0275918748424715e-05,,-4.7363807989642126e-05,,-5.748792465232189e-05,-7.771388629651543e-05,-2.0165328481813738e-05,
50,275.9376819868485,,False,0.0001626898373321417,0.00019130052546434406,,0.0001626898373321417,,0.00015277903486410338,0.00014433903703503503,0.00019269689791379108,
51,275.95811477485404,,False,9.658267633660955e-05,0.00012665167103698138,,9.658267633660955e-05,,8.709748214341673e-05,1.0215509087529995e-06,0.00012935716782291884,
52,275.9785474623859,,False,4.636688729320326e-05,7.783856780951837e-05,,4.636688729320326e-05,,3.7508753272019746e-05,4.679593349488087e-06,8.186965408318869e-05,
53,275.9989800499243,,False,-5.642525356830408e-05,-2.3598776272004685e-05,,-5.642525356830408e-05,,-6.447922107577497e-05,-0.00012601559736802326,-1.824223671231806e-05,
54,276.0194127374634,,False,-7.225929362997263e-05,-5.891913350386524e-05,,-9.304223564710057e-05,,-0.0001001459425666873,-7.225929362997263e-05,-5.22285491780794e-05,
55,276.0602782116039,,False,5.3308979551358604e-05,5.3308979551358604e-05,,1.6763643403638895e-05,,1.193131932297753e-05,7.435837919778088e-05,6.266635581098079e-05,
56,276.0807107986766,,False,-2.1579598624588137e-05,-3.704168331730706e-06,,-4.137487887390101e-05,,-4.4894682686869025e-05,-2.1579598624588137e-05,6.965353059662505e-06,
57,276.1011435852779,,False,3.005019153978772e-05,3.005019153978772e-05,,-8.679486073304155e-06,,-1.0774610080810376e-05,5.297478996069138e-05,4.202687480803213e-05,
58,276.1215762718857,,False,5.976264028162426e-05,7.12922676169292e-05,,3.1561276907066116e-05,,3.1004887948160587e-05,5.976264028162426e-05,8.455280227770423e-05,
59,276.14200885825994,,False,4.050546607103911e-05,4.050546607103911e-05,,-1.601493407887844e-07,,9.394850355448625e-07,7.538630671866109e-05,5.5025802172758986e-05,
60,276.16244154462765,,False,0.00013120441154002016,0.0001401542857575322,,9.861281358958252e-05,,0.00010148550774058407,0.00013120441154002016,0.00015590821591016102,
61,276.1828743307706,,False,5.4294808938148975e-05,5.4294808938148975e-05,,1.1953405776532477e-05,,1.6710611571824074e-05,5.914462515188568e-05,7.125009943753646e-05,
62,276.20330691667914,,False,-3.13381779726285e-05,-4.752374459071618e-06,,-4.7841105168311415e-05,,-4.1105536112029384e-05,-3.13381779726285e-05,1.3355541280679617e-05,
63,276.2646049734685,,False,-2.5166295088974167e-05,6.723959900423182e-06,,-3.8202431577483154e-05,,-2.5166295088974167e-05,-6.485894374375079e-05,2.8043197238591944e-05,
64,276.2850376589049,,False,-6.252937865591779e-05,-3.232820440135509e-05,,-7.773188723958491e-05,,-6.252937865591779e-05,-0.00010936529386751381,-1.0041490314360857e-05,
65,276.3054703438829,,False,-4.769660822401267e-05,-1.926170597654764e-05,,-6.50785675132548e-05,,-4.769660822401267e-05,-0.00010899096446181922,3.935723239312239e-06,
66,276.3259030288609,,False,-6.425615416894015e-05,-3.766954811157408e-05,,-8.382855893362962e-05,,-6.425615416894015e-05,-7.836911335645791e-05,-1.3620492908428261e-05,
67,276.34633571383165,,False,5.287325511615926e-05,7.753779224750623e-05,,3.1087219303893576e-05,,5.287325511615926e-05,1.8166782293826955e-05,0.00010236728751289448,
68,276.4076337673614,,False,4.7993048320815745e-05,6.573665075837454e-05,,1.8856363751984517e-05,,4.754126220496424e-05,4.7993048320815745e-05,9.250982024644472e-05,
69,276.4280664516409,,False,9.152217068586488e-05,0.00010732310912553444,,6.041397683631544e-05,,9.152217068586488e-05,1.4516603840109e-05,0.00013458120705434062,
70,276.44849923568836,,False,-0.00014557591415420568,-0.00013232547983099696,,-0.000179165379327495,,-0.00014557591415420568,-0.00016738071452038206,-0.000104648942395702,
71,276.4689318194942,,False,3.919161262300186e-05,4.978405542366282e-05,,3.04819879026752e-06,,3.919161262300186e-05,-4.092931323496085e-05,7.779988603218158e-05,
72,276.489364503308,,False,-4.644291806299439e-05,-3.8641872130873445e-05,,-8.519490856639944e-05,,-4.644291806299439e-05,-5.1902562388517204e-05,-1.0374698286019779e-05,
73,276.5097970868883,,False,0.000142307455083035,0.0001471808586293033,,0.00010086537531406314,,0.000142307455083035,0.00012543678801679725,0.0001756272107442669,
74,276.53022987022996,,False,-0.00010007410456880361,-0.00010007410456880361,,-0.00014607539690647542,,-0.00010188417546452833,-4.839423772629026e-05,-7.155227675115228e-05,
75,276.55066255357815,,False,2.0894910326640925e-05,1.950837712261233e-05,,-2.6131975016330244e-05,,2.0894910326640925e-05,4.154647713927595e-05,4.8031545445637036e-05,
76,276.5710952364607,,False,0.00015007828411994772,0.00014536232125328397,,0.00010014311793526964,,0.00015007828411994772,0.00019369726270190846,0.00017379917080284635,
77,276.59152791956876,,False,-2.792070842105865e-05,-3.609759029699067e-05,,-8.08171620040321e-05,,-2.792070842105865e-05,-6.530432408946574e-06,-7.838992301278935e-06,
78,276.61196060221846,,False,-6.819101128041627e-05,-7.993203421674533e-05,,-0.00012410268337892383,,-6.819101128041627e-05,-4.6729736884354445e-05,-5.193911547840546e-05,
79,276.63239328486816,,False,0.00016485630210039126,0.00014946248688518793,,0.00010588685135592968,,0.00016485630210039126,0.0001744039807829445,0.00017710938411030774,
80,276.6528258675098,,False,-3.120705567360993e-05,-5.0319814182686606e-05,,-9.321945375428964e-05,,-3.120705567360993e-05,-2.5758289689092884e-05,-2.311306421387549e-05,
81,276.6732586496946,,False,2.1394517012218728e-05,-1.4706099166206243e-06,,-4.365268445927217e-05,,2.1394517012218728e-05,3.848523744887089e-05,2.5212430220244997e-05,
82,276.7141239138291,,False,0.00012582024691010218,0.00011871065889157428,,7.812804831441866e-05,,0.0001490336846770024,0.00012582024691010218,0.0001440919638089344,
83,276.7345566957738,,False,-8.632782314088594e-05,-8.632782314088594e-05,,-0.00012601841791648472,,-5.238929896755895e-05,-0.00013844655245953685,-6.172719481190025e-05,
84,276.75498937749217,,False,-0.00019771643890087454,-0.00019771643890087454,,-0.00023647574214702427,,-0.0001603152512228423,-0.00020910687775443915,-0.00017398320000816536,
85,276.7754219589697,,False,-7.926384160139577e-06,-7.926384160139577e-06,,-4.5707264719974106e-05,,3.2756817561763185e-05,-4.952361011700823e-05,1.48761526248542e-05,
86,276.7958546402224,,False,-2.5935223611606162e-05,-4.7711993562016275e-05,,-8.446982191645525e-05,,-4.003451702927485e-06,-2.4950922951072485e-06,-2.5935223611606162e-05,
87,276.81628742147586,,False,-0.00019416583867970516,-0.00021485346857530452,,-0.00025052284210425046,,-0.00016838056342582952,-0.00018412137723500255,-0.00019416583867970516,
88,276.836720002495,,False,4.648891142622347e-05,2.6962369501948302e-05,,-7.596062925330216e-06,,7.591272880347333e-05,0.00015690259455758415,4.648891142622347e-05,
89,276.8571526835076,,False,1.2126414468571767e-05,-6.164653951756804e-06,,-3.9558121210259145e-05,,4.494194193149781e-05,8.05239799408497e-05,1.2126414468571767e-05,
90,276.8775854642954,,False,-7.499902905194755e-05,-9.19885116686947e-05,,-0.0001241727188663333,,-3.9053200973082625e-05,4.2741147095126664e-05,-7.499902905194755e-05,
91,276.89801814484235,,False,2.0562084323438867e-05,4.9232239345275985e-06,,-2.600637479943657e-05,,5.9358549901133983e-05,9.07709166961812e-05,2.0562084323438867e-05,
92,276.9184507253958,,False,-9.077251944433762e-05,-0.00010498597874919469,,-0.00013462849660639264,,-4.944553763241988e-05,2.0502393901944416e-05,-9.077251944433762e-05,
93,276.93888350548514,,False,-2.0612562591559858e-05,-3.3350828630318574e-05,,-6.167152696445743e-05,,2.2909409591154173e-05,4.1980721713796854e-05,-2.0612562591559858e-05,
94,276.95931618579925,,False,-3.073519072249731e-05,-4.194740506047179e-05,,-6.890690868921467e-05,,1.4607631279472955e-05,6.907221008978226e-05,-3.073519072249731e-05,
95,276.9797487656542,,False,-0.00011351326146813445,-0.000123149002623002,,-0.00014871456777909575,,-6.675383818655067e-05,-4.0531331194082476e-05,-0.00011351326146813445,
96,277.00018144550995,,False,-0.00018692093259542464,-0.00019493560741945526,,-0.00021907779229346502,,-0.00013917639555682815,-7.234849122683684e-05,-0.00018692093259542464,
97,277.0206141251256,,False,-0.00018729387283145105,-0.0001936539838340856,,-0.00021634046716345612,,-0.00013901193734056072,-9.414944318486551e-05,-0.00018729387283145105,
98,277.0410468047485,,False,-4.706954003441677e-05,-5.1744913188933594e-05,,-7.294740198604543e-05,,1.3089829913326412e-06,3.776491889051492e-05,-4.706954003441677e-05,
99,277.06147948413854,,False,-0.00021172750209985658,-0.00021468101509491966,,-0.00023437346391563807,,-0.0001636903714484772,-0.00014159415378134366,-0.00021172750209985658,
100,277.0819121632958,,False,9.043008069453684e-05,8.922092214214139e-05,,7.105462768763893e-05,,0.00013775796600223877,0.00013952567461483767,9.043008069453684e-05,
101,277.1227775211373,,False,-0.00017492036134114652,-0.00017492036134114652,,-0.00018994399568950104,,-0.00013236556710893854,-0.00015834683015680806,-0.00017724541163177676,
102,277.14321009982814,,False,-0.0001876207444381217,-0.0001876207444381217,,-0.00020104692818712078,,-0.00014848993545646394,-0.00016381998780912177,-0.000191729692235576,
103,277.1636428785132,,False,0.00023811422139408123,0.00024402127749101332,,0.000232196449934996,,0.00027951963658545687,0.00022353803737096278,0.00023811422139408123,
104,277.18407555697195,,False,0.00011943736782371595,0.00011943736782371595,,0.0001092461343665807,,0.00015115119508379848,0.00012124542656022363,0.00011174631516985833,
105,277.2045081351971,,False,-6.36566913898573e-05,-5.5110733083840735e-05,,-6.36566913898573e-05,,-2.7283517235243693e-05,-6.520372405260932e-05,-6.457960037564714e-05,
106,277.2249409134165,,True,-0.00011649329346463677,-0.00011649329346463677,,-0.0001235072610559218,,-9.221700619033157e-05,-5.9943342721191506e-05,-0.00012693339177127783,
107,277.2658061691618,,True,7.679238419244783e-05,7.679238419244783e-05,,7.284051918365897e-05,,9.363019707775422e-05,0.00023548725687749794,6.440632441129246e-05,
108,277.28623884668923,,True,-0.0006988738527672345,-0.0006988738527672345,,-0.0007012921294132779,,-0.0006859075666519887,-0.0005736862962335554,-0.000712221504688082,
109,277.3066716242174,,True,-0.003640886281499056,-0.003640886281499056,,-0.0036417714281896663,,-0.0036318771479063594,-0.0034532144951251453,-0.0036551629671521813,
110,277.34753687879856,,True,-0.006143267190457324,-0.006144283194042477,,-0.006142121829788794,,-0.006143267190457324,-0.006062491160614858,-0.006160455746673121,
111,277.3679696558611,,True,-0.006739687090251301,-0.006736674760593586,,-0.006732993458790082,,-0.006739687090251301,-0.0067629647488500755,-0.006753802952601529,
112,277.388402232682,,True,-0.007026608544585922,-0.007019561469276847,,-0.007014360452586299,,-0.007026608544585922,-0.007057415384059351,-0.007037649763691256,
113,277.4088349095109,,True,-0.007217832507374067,-0.007206758437825922,,-0.007200037931882064,,-0.007217832507374067,-0.0073094731093233944,-0.007225808111534282,
114,277.4292676861078,,True,-0.007250656738877703,-0.0072355769120804325,,-0.007227336182516031,,-0.007250656738877703,-0.007295968550818377,-0.007255590784725152,
115,277.4497003624638,,True,-0.0076412195840526165,-0.00762217888650607,,-0.007612421561211669,,-0.0076412195840526165,-0.007708687772399081,-0.007643149322735354,
116,277.4701329388263,,True,-0.00757928579901368,-0.0075573495912852895,,-0.007546071746225569,,-0.007580305112087071,-0.007585173362195774,-0.00757928579901368,
117,277.4905656149567,,True,-0.0075626341516426,-0.007539733145247474,,-0.007526935197585516,,-0.0075665336541234085,-0.007582641116234745,-0.0075626341516426,
118,277.5109983908478,,True,-0.007572028180647283,-0.007572028180647283,,-0.007557710803391071,,-0.007602587476659539,-0.007567117400803514,-0.00759589281034756,
119,277.53143096674467,,True,-0.0074679675704685256,-0.0074679675704685256,,-0.007452128715773942,,-0.007502189476826793,-0.007467553584476816,-0.0074927991485748136,
120,277.55186364240944,,True,-0.007569369603752429,-0.007569369603752429,,-0.007552012553237342,,-0.007607130610103319,-0.007513229621067596,-0.007595162983108139,
121,277.5722964180677,,True,-0.007291344249038101,-0.007291344249038101,,-0.007272462103145472,,-0.007332527017328783,-0.007227819418560322,-0.007318109453243293,
122,277.59272899326606,,True,-0.0071847678841736595,-0.0071847678841736595,,-0.007164363344280389,,-0.0072292181303929,-0.007123761797985906,-0.007212500640799591,
123,277.6131616684652,,True,-0.007118924451452013,-0.007118924451452013,,-0.007096998097567142,,-0.007166476341670003,-0.007041139955155318,-0.007147623780837997,
124,277.633594343657,,True,-0.006679481645897489,-0.006679481645897489,,-0.0066560244681828085,,-0.006729973745081663,-0.006653123480490186,-0.006709158823822614,
125,277.6540270186233,,True,-0.0064114866837086115,-0.0064114866837086115,,-0.006386501661920563,,-0.006464715040642499,-0.006392157336768789,-0.006442137261118197,
126,277.67445969335677,,True,-0.005776642405525889,-0.005745005242153045,,-0.00571848093923133,,-0.005800779815537949,-0.005838555466637807,-0.005776642405525889,
127,277.6948923678574,,True,-0.004854905224324746,-0.0048222717911103885,,-0.004794198951667439,,-0.004880380163138187,-0.004920800111429813,-0.004854905224324746,
128,277.71532504235074,,True,-0.002020962719126551,-0.0019872666728746324,,-0.001957585614055457,,-0.002047580798780424,-0.002180557268026573,-0.002020962719126551,
129,277.75619039087906,,True,0.00010001700847617201,0.0001357281139593436,,0.0001685352636380255,,7.201150273461465e-05,-4.813395698577416e-05,0.00010001700847617201,
130,277.7766231649148,,True,8.524027037126736e-05,0.00012192254306064854,,0.00015626068088381295,,5.701183684925226e-05,3.850710911090793e-05,8.524027037126736e-05,
131,277.79705573871615,,False,0.0002096218327014565,0.0002472804614568336,,0.0002831545068202601,,0.0001814846896615041,0.0001491682121186333,0.0002096218327014565,
132,277.8174884124019,,False,-5.4791826196609605e-05,-1.7494196940859297e-05,,1.9503988012203877e-05,,-8.364247827308269e-05,-5.834735787613177e-05,-5.4791826196609605e-05,
133,277.83792098596314,,False,4.667272447478332e-05,8.351606029766145e-05,,0.00012161180874592503,,1.7311827402277657e-05,-2.1536188721804628e-05,4.667272447478332e-05,
134,277.8583537594168,,False,0.0002190239311046227,0.00025531525434474567,,0.0002944644239968319,,0.0001893612520669219,0.00016565209989294338,0.0002190239311046227,
135,277.87878643262957,,False,9.57204616303109e-05,0.0001313445507367117,,0.0001714923951419145,,6.596785131240956e-05,-1.3934982802443763e-05,9.57204616303109e-05,
136,277.8992191057332,,False,-5.6140992343856055e-05,-2.1275433081835438e-05,,1.9812635814409063e-05,,-8.581209453228933e-05,-0.00010059007562213118,-5.6140992343856055e-05,
137,277.91965177872044,,False,-5.866016121525153e-05,-2.4650210858290222e-05,,1.7339390697479473e-05,,-8.8126566946789e-05,-0.0001121566592184875,-5.866016121525153e-05,
138,277.96051712422195,,False,-7.643842984228488e-05,-6.524395409468475e-05,,-2.1604996377377894e-05,,-0.00012603933532928657,-7.643842984228488e-05,-9.725675270932932e-05,
139,277.98094969674275,,False,-6.425291812717226e-05,-6.425291812717226e-05,,-1.986602653425429e-05,,-0.00012346029880327958,-2.8288854481139936e-05,-9.512944160805503e-05,
140,278.001382469025,,False,0.00025569949702997086,0.00028536235745058036,,0.0003304589314332418,,0.00022789153142532825,0.00024611788541206714,0.00025569949702997086,
141,278.0218151413137,,False,0.0001304024889119404,0.00015875605617066135,,0.00020448278297768852,,0.0001032348809080208,0.0001260401842531067,0.0001304024889119404,
142,278.04224771336885,,False,4.521446945715546e-05,7.217552228833135e-05,,0.00011848171661199558,,1.8786795366709796e-05,-3.3518736548332484e-05,4.521446945715546e-05,
143,278.0626804851927,,False,-6.038521210460779e-05,-3.4896172144471826e-05,,1.1933492323423778e-05,,-8.599448319723813e-05,-0.00012485382843752113,-6.038521210460779e-05,
144,278.0831130570077,,False,-0.0001200640778876716,-9.611461243363983e-05,,-4.882145271900562e-05,,-0.00014480298474084385,-0.00022092023293907026,-0.0001200640778876716,
145,278.10354572859796,,False,-1.1532747219322736e-05,1.081812485614897e-05,,5.851813832058461e-05,,-3.536171371110175e-05,-7.322848249624592e-05,-1.1532747219322736e-05,
146,278.1239784000718,,False,0.0001367327734529411,0.00015740906800054688,,0.00020547049881569635,,0.00011386938953528158,7.351252284570897e-05,0.0001367327734529411,
147,278.1444110714219,,False,-2.2637522192336945e-06,1.6676122968961593e-05,,6.502125466867348e-05,,-2.4079930149190076e-05,-2.834452370592544e-05,-2.2637522192336945e-06,
148,278.1648437425465,,False,0.00012708266379712896,0.00013783765510533286,,0.00018641459521218096,,9.998787266241038e-05,0.00012708266379712896,0.00012068020571298632,
149,278.1852764135547,,False,-2.630408806880702e-05,-2.197452447472159e-05,,2.676847861504683e-05,,-5.6761732643573204e-05,-2.630408806880702e-05,-3.7285839728617987e-05,
150,278.20570908443915,,False,0.00021163806042467925,0.00021163806042467925,,0.00026049769420244395,,0.00018001987593407875,0.0002361198470917092,0.000198204626330023,
151,278.22614175509807,,False,-2.4997968925966063e-06,-2.4997968925966063e-06,,4.638833394743358e-05,,-3.082313167956929e-05,8.764895156776475e-06,-1.4014494983394243e-05,
152,278.246574425757,,False,-5.659891857801025e-05,-5.659891857801025e-05,,-7.726444691380507e-06,,-8.153620087369973e-05,-2.4148700219162045e-05,-6.615329568526729e-05,
153,278.26700719606015,,False,0.000120588273271105,0.0001281605465099922,,0.0001769624880791909,,0.00010665763883355162,8.717657950452207e-05,0.000120588273271105,
154,278.28743976636906,,False,-1.1923193304785862e-05,-6.358772926651213e-06,,4.229537633637648e-05,,-2.438134040116946e-05,-2.3880857676239486e-05,-1.1923193304785862e-05,
155,278.3078724365623,,False,3.9137102751718444e-05,4.2682809720417936e-05,,9.11314235647609e-05,,2.8141259183600553e-05,-4.393866840235461e-05,3.9137102751718444e-05,
156,278.3283050065147,,False,-3.180772409749899e-05,-3.029129235287975e-05,,1.7883284755937368e-05,,-4.1371745790108605e-05,-7.613840523534865e-05,-3.180772409749899e-05,
157,278.3487377763595,,False,-0.00013633740844565256,-0.00013633740844565256,,-8.850070703680935e-05,,-0.0001440093103801665,-0.00021511306626675886,-0.00013582056936023434,
158,278.36917044597067,,False,-2.4435299261993393e-05,-2.697832557641e-05,,2.046329204485886e-05,,-3.1322784176945895e-05,-1.0093474835382032e-05,-2.4435299261993393e-05,
159,278.3896030155738,,False,4.708329174563097e-05,4.708329174563097e-05,,9.407120687399129e-05,,4.599662799487092e-05,2.8439405433067222e-05,5.164982921646022e-05,
160,278.4100357849529,,False,-6.985899839873078e-05,-7.643418161140669e-05,,-2.9970337987461626e-05,,-7.43320871041675e-05,-3.7877374263750596e-06,-6.985899839873078e-05,
161,278.43046845409845,,False,6.641051500144712e-05,5.785346379227896e-05,,0.0001037358941142763,,6.307147530115742e-05,9.042838225203909e-05,6.641051500144712e-05,
162,278.4713336921486,,False,-2.4115462081919503e-05,-3.655057131091155e-05,,7.974557551193584e-06,,-2.5258364829472413e-05,-7.71383713449314e-06,-2.4115462081919503e-05,
163,278.49176646094566,,False,-6.194771902590102e-05,-7.626657646297996e-05,,-3.250881896599278e-05,,-6.200709267778493e-05,-2.225159401425536e-05,-6.194771902590102e-05,
164,278.51219912961824,,False,0.00022669654112927873,0.0002105353213248673,,0.00025347977096501495,,0.00022773094785932813,0.00018944629902173382,0.00022669654112927873,
165,278.5530644665123,,False,-3.16727500425662e-05,-5.132782392902602e-05,,-1.0237231837462168e-05,,-2.837540536948513e-05,-4.667761895937872e-05,-3.16727500425662e-05,
