,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
1115,1081.835854645593,0.00010806459615130715,True,-0.007325431812726491,-0.0072897600144039565,-0.007346030842966922,-0.007304832782486059,-0.00737675674675442,-0.007295222597615614,-0.007353481437008091,-0.007280504714167857,-0.00735755805868088
1116,1081.8562874181735,0.0001155670056793898,True,-0.0075467683015690845,-0.007499800249158417,-0.007576985162850991,-0.007516551440287178,-0.007608444390791447,-0.007503063560798329,-0.0075828047172041835,-0.007488123268927005,-0.007586372485275716
1117,1081.8767200910443,0.00012116499470944422,True,-0.007573025052260984,-0.007518557795909819,-0.0076090598710200075,-0.007536990233501961,-0.007641258521844385,-0.007519593589142892,-0.007613220702085144,-0.0075044574581858425,-0.007616309758166739
1118,1081.897152964084,0.00010790240437054746,True,-0.007503616860132845,-0.007465191991659181,-0.0075219266391065576,-0.007485307081159132,-0.007554868623144251,-0.007463976808430028,-0.007524402901440186,-0.007448667165965039,-0.007527039822279757
1119,1081.917585737363,0.00011051015998443492,True,-0.007594408175891076,-0.0075501414286871515,-0.007616880055704822,-0.007571936296077331,-0.007650559313979732,-0.007546657986255756,-0.007617648117550613,-0.007531194509252548,-0.0076198556240225646
1120,1081.9380185108166,0.00011026508141549456,True,-0.007797235384391088,-0.0077518748073742705,-0.007820084262584404,-0.007775346393147142,-0.007854496893087592,-0.007746112479314782,-0.007819124375635034,-0.0077305087262159455,-0.007820922533481212
1121,1081.958451284554,0.00010002204080860141,True,-0.007508525958966061,-0.007482793301454738,-0.00751180476729274,-0.007507952847699562,-0.007546968582891056,-0.00747474329619513,-0.007509099070232561,-0.007458997758465591,-0.007510505946538459
1122,1081.9788840584733,0.0001059992161119459,True,-0.007633930712402703,-0.007594965777817819,-0.007650522331439591,-0.00762180387675615,-0.0076864216157926935,-0.007584630673901582,-0.0076460575480492565,-0.007568749532800956,-0.007647086638763678
1123,1081.9993169326262,0.00012221476129535365,True,-0.00757571823789005,-0.007515029194464229,-0.007614121201465873,-0.00754355098588344,-0.007650762211201645,-0.00750241261769935,-0.00760788548989666,-0.0074863872417717525,-0.007608548240374824
1124,1082.019749606945,0.00010557538690524054,True,-0.007365193814338755,-0.007327087992333725,-0.007381107229817552,-0.007357297008303787,-0.007418497412297054,-0.007312199230256833,-0.007373090620373723,-0.007296016587088006,-0.007373395336840338
1125,1082.0401823815628,0.0001110343356850248,True,-0.007173899869968747,-0.007127285775449521,-0.007198468046135331,-0.0071591830329624795,-0.007236605811803076,-0.007110140678739718,-0.007188664866935479,-0.007093783590097824,-0.007188616706975015
1126,1082.060615256356,0.00010096088520046998,True,-0.00682445259189407,-0.006801924415310356,-0.00683624691691509,-0.006835514836957102,-0.006875139568649158,-0.0067825422039672345,-0.006824652018083466,-0.006765985921293738,-0.0068242531657046746
1127,1082.0810479313732,0.00010140304777665993,True,-0.006338675843614361,-0.006315893263533323,-0.0063524400607472,-0.006351183632314461,-0.00639209297806187,-0.00629429725851216,-0.006339051059140677,-0.00627751069187743,-0.006338300628088045
1128,1082.1014807066313,0.000109300090242702,True,-0.005816337879644751,-0.005772986550037329,-0.0058389828252968234,-0.005809980628209144,-0.005879397933309272,-0.005749207154937652,-0.00582380098567703,-0.005732155181797816,-0.005822695131080358
1129,1082.1219135820647,9.964731360902615e-05,True,-0.004804492506361391,-0.004816040084851703,-0.004812981948603912,-0.004854755818532008,-0.004854181229860588,-0.004790103749847896,-0.00479600306411887,-0.004772739244066071,-0.004794534269810025
1130,1082.142346357723,0.0001007280367935599,True,-0.0015561413271265034,-0.0015757903957714925,-0.0015646085546007216,-0.0016163237059800828,-0.0016066871915353387,-0.0015476740996522853,-0.00154579641010133,-0.0015299105001236324,-0.0015439505007441845
1131,1082.1627790336206,0.00010539033067546941,True,4.001459369362692e-05,4.077981296712885e-05,1.8639036042378265e-05,-1.5133676861678325e-06,-2.4252375698807782e-05,7.098924159043563e-05,3.9249374420124994e-05,8.917599723035075e-05,4.1483407383413606e-05
1132,1082.1832119097526,0.00010122725087473383,True,-1.4833150700888087e-05,-2.6573571871524315e-05,-2.601440337823835e-05,-7.055803941835581e-05,-6.964991759772499e-05,5.62425942240985e-06,-3.651898023537825e-06,2.4261213358078848e-05,-1.0175676807833156e-06
1133,1082.2036446861093,0.00010165512913826292,True,-5.659498975091326e-05,-7.803165868924822e-05,-6.864319772714733e-05,-0.00012370789352056377,-0.0001130228282028023,-4.390801476272799e-05,-4.454678177467919e-05,-2.475776895261017e-05,-4.1494045484480324e-05
