,time,yerr,mask,method marginalized,local SAP,local PDCSAP,polyAM SAP,polyAM PDCSAP,GP SAP,GP PDCSAP,CoFiAM SAP,CoFiAM PDCSAP
0,141.99528991891566,0.0002465560888560069,False,-0.00016087421988042472,1.3055138220252616e-05,-0.0002912175562890251,-0.00013903410062099386,-0.0001572602909393206,-0.0001623320459658295,-0.0001786227900686388,-0.0001937641439802018,-0.00015941639379501993
1,142.015724480043,0.0002570542989495781,False,0.0004145324217171842,0.0005222903745110141,0.0003269599047908134,0.0003974670920896539,0.0004542668173257436,0.0003744364418043489,0.00043159775134471445,0.00033782580772179216,0.00045242057160788107
2,142.03615894105315,0.0002475173511969715,False,-6.271920813744059e-05,5.915724650673582e-05,-0.00018170019520957759,-3.9986751123044506e-05,-6.104989995947552e-05,-6.28527843808957e-05,-8.494799108960116e-05,-0.00010428090849612381,-6.258563189398547e-05
3,142.05659350194037,0.00025544615546825366,False,-0.00017749013156931337,-0.00011536911527076921,-0.00025354865482241085,-0.0001905298568629643,-0.00013936159031713302,-0.00021337446734748244,-0.00016445040627566243,-0.00025928436514577324,-0.00014058923920479138
4,142.07702816271922,0.00024691987792551724,False,3.0618958044015265e-06,7.568270248037301e-05,-0.00010073793476295112,2.28770870636108e-05,7.146709464223022e-06,-1.0163007535535229e-07,-1.909414095602191e-05,-5.01475385371597e-05,6.225421684158405e-06
5,142.09746272326447,0.0002448216890718405,False,-0.00028951337567723057,-0.0002451489139615459,-0.0003797155055956791,-0.00027712012763314586,-0.0002780435897381528,-0.0003003662427054632,-0.0003053810711114435,-0.0003541544662157836,-0.00027866050864899794
6,142.11789718380896,0.0002462107679209572,False,7.364562973344313e-06,3.6570811201119824e-05,-8.086215302649524e-05,2.391791683575839e-05,1.4789889953625845e-05,2.542731403210041e-07,-1.36126101869527e-05,-5.6943079931537355e-05,1.4474852806367622e-05
7,142.1383318442313,0.0002472913408363826,False,0.00011337203993344591,0.00013264311268623707,2.3636136642579686e-05,0.00013787371717199903,0.0001133788813325598,0.00011368644256992688,8.397543204607949e-05,5.343543793734362e-05,0.00011336519853433202
8,142.1587664044273,0.0002489786153772064,False,7.60961810784e-05,7.545573565170827e-05,2.3113501280702664e-05,9.717341023729453e-05,0.0001070685003110583,7.238386978780653e-05,7.673662650509172e-05,9.412701016842107e-06,0.00010735448191834251
9,142.17920086461527,0.00024620579837543357,False,-1.6117206377730398e-05,-1.8318709366194064e-05,-9.220448421431993e-05,1.853887410430133e-05,-1.3915703389266731e-05,-6.914319119366574e-06,-4.509365397786791e-05,-7.229263288432985e-05,-1.3331882378952997e-05
10,142.19963542457845,0.0002503530004825964,False,-5.8317874768676337e-05,-7.922592016407215e-05,-0.00010276007530340969,-2.8529092519491428e-05,-2.9999118090096033e-05,-5.4695312108443694e-05,-6.194043742890898e-05,-0.00012218046818401884,-2.9119353419759797e-05
11,142.22007008442597,0.0002522438330632945,False,0.0002786216798567054,0.0002807008045315751,0.00021065114728213707,0.00034401314996057586,0.00027803462244269106,0.00031708745607583744,0.0002454133727936014,0.00024776039999552246,0.0002792087372707197
12,142.24050454415556,0.00028195567888227973,False,-1.70931086840298e-07,-9.749431806949094e-05,2.2478664746250487e-05,-2.2820526919931083e-05,8.457765194225253e-05,-5.050934490691272e-05,5.1395073824123116e-05,-0.00012134002510044706,8.604349006913203e-05
13,142.26093910387863,0.000251716605992264,False,7.283462017215747e-05,1.2917259468059328e-05,5.30255850565986e-05,9.782856616324942e-05,0.00010997860149708494,6.933422102073372e-05,7.633501932358122e-05,-2.7371713530177644e-06,0.00011173650603990559
14,142.30180822263355,0.0002629270982025686,False,0.00033987048558226096,0.00022860173389283034,0.0003490474448812897,0.00033069352628323223,0.0003960958435875739,0.00030046235697556156,0.0003618337518751513,0.00022685482515205635,0.0003984292677166046
15,142.32224278189824,0.00027122210521590955,False,-0.00011365629733911531,-0.0002433929715288663,-9.297755421433518e-05,-0.00013433504046389544,-5.072551726825747e-05,-0.0001655095192635292,-8.51234573212567e-05,-0.00023933264746511806,-4.810708658820051e-05
16,142.3426773410465,0.00027174722266182786,False,0.00024190511641530854,0.00010374678734015319,0.0002649389943092384,0.00021887123852137869,0.0003025512043164369,0.0001866273232380422,0.00026807719653643147,0.00011291088907627866,0.0003054539536704315
17,142.36311200007185,0.00026324390576723804,False,3.0650421226186e-05,-0.00010384731579726747,4.634914252954481e-05,1.6336730129573596e-05,7.942017080098118e-05,-1.7090471769787285e-05,4.49641123227984e-05,-9.024330108964307e-05,8.260297676221384e-05
18,142.38354645898653,0.00025186852065211315,False,-0.00036481326792692226,-0.00048614692247217484,-0.00036194814358381233,-0.0003618297293249695,-0.0003333032872108177,-0.0003966046097304554,-0.0003676783922700322,-0.00046872413411713776,-0.00032984248028788965
19,142.40398101766914,0.0002463784001949965,False,0.00021280558969205554,0.00012861818331288966,0.00020564966108937988,0.0002563259760963721,0.00023001396902189164,0.0002199615182947312,0.00019572212192686678,0.00014929850100231512,0.00023375380942813884
20,142.42441567622882,0.000261379843991454,False,-9.400438745044148e-05,-0.0002338491875876203,-7.03304505313973e-05,-0.00010370081577404378,-5.0151591946101526e-05,-0.00014184282710949514,-8.43079591268392e-05,-0.00021046780287492517,-4.613795847818736e-05
21,142.44485013479425,0.0002503603289410902,False,-0.00012327019171093356,-0.00018030853490658139,-0.00013132770099333335,-4.8453199831821614e-05,-0.00011521268242853377,-8.863278451309853e-05,-0.000149232577831393,-0.00015471457424298674,-0.00011092678088131525
